ix,iy,x_center,y_center,range,point_count,risk,confidence,sigma_r,lambda_min,lambda_max
11,13,0.750000,-8.250000,8.344825,17,0.999048,0.799398,0.016964,0,0
11,14,0.750000,-7.750000,7.957668,21,0.949928,0.688893,0.016332,0,0
11,15,0.750000,-7.250000,7.390000,23,1.000000,0.830035,0.015461,0,0
11,16,0.750000,-6.750000,6.822031,32,0.528343,0.925502,0.014654,0,0
11,17,0.750000,-6.250000,6.369327,55,0.799121,0.926843,0.014057,0,0
11,18,0.750000,-5.750000,5.849359,78,1.000000,0.915865,0.013422,0,0
11,19,0.750000,-5.250000,5.432456,79,1.000000,0.936469,0.012951,0,0
11,20,0.750000,-4.750000,4.961244,70,1.000000,0.939772,0.012461,0,0
11,21,0.750000,-4.250000,4.412526,129,0.851730,0.979719,0.011947,0,0
11,22,0.750000,-3.750000,4.120368,76,0.245132,0.982877,0.011698,0,0
11,36,0.750000,3.250000,3.582500,16,0.308253,0.782642,0.011283,0,0
11,37,0.750000,3.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
11,38,0.750000,4.250000,4.426077,13,0.066666,0.719441,0.011959,0,0
11,39,0.750000,4.750000,4.973571,7,0.158436,0.500655,0.012474,0,0
11,40,0.750000,5.250000,5.330334,6,0.031144,0.447274,0.012841,0,0
11,41,0.750000,5.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
11,42,0.750000,6.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
11,43,0.750000,6.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
11,47,0.750000,8.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
12,4,1.250000,-12.750000,12.907666,3,0.016260,0.244975,0.026661,0,0
12,12,1.250000,-8.750000,8.730143,7,0.040802,0.498424,0.017622,0,0
12,13,1.250000,-8.250000,8.381201,15,0.363613,0.758455,0.017024,0,0
12,14,1.250000,-7.750000,7.980876,8,1.000000,0.539114,0.016369,0,0
12,15,1.250000,-7.250000,7.305077,13,1.000000,0.685473,0.015336,0,0
12,16,1.250000,-6.750000,6.958636,11,1.000000,0.654994,0.014842,0,0
12,17,1.250000,-6.250000,6.451875,8,0.318859,0.544777,0.014163,0,0
12,18,1.250000,-5.750000,5.870440,75,1.000000,0.901496,0.013446,0,0
12,19,1.250000,-5.250000,5.445215,131,1.000000,0.920121,0.012965,0,0
12,20,1.250000,-4.750000,5.080428,105,1.000000,0.905770,0.012581,0,0
12,21,1.250000,-4.250000,4.587572,89,1.000000,0.901008,0.012105,0,0
12,22,1.250000,-3.750000,4.166874,160,1.000000,0.946776,0.011736,0,0
12,23,1.250000,-3.250000,3.838667,3,0.331586,0.252596,0.011474,0,0
12,36,1.250000,3.250000,3.732022,46,0.449064,0.936707,0.011393,0,0
12,37,1.250000,3.750000,3.999462,13,1.000000,0.693167,0.011600,0,0
12,38,1.250000,4.250000,0.000000,2,0.000000,0.000000,0.010000,0,0
12,40,1.250000,5.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
12,41,1.250000,5.750000,0.000000,2,0.000000,0.000000,0.010000,0,0
12,42,1.250000,6.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
12,43,1.250000,6.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
12,44,1.250000,7.250000,7.431144,7,0.243127,0.498653,0.015522,0,0
12,45,1.250000,7.750000,7.898571,7,0.271944,0.499058,0.016239,0,0
12,46,1.250000,8.250000,0.000000,1,0.000000,0.000000,0.010000,0,0
12,47,1.250000,8.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
13,12,1.750000,-8.750000,8.824249,4,0.041808,0.306778,0.017787,0,0
13,13,1.750000,-8.250000,8.585334,3,0.000262,0.202279,0.017371,0,0
13,16,1.750000,-6.750000,0.000000,1,0.000000,0.000000,0.010000,0,0
13,17,1.750000,-6.250000,6.527916,12,1.000000,0.648513,0.014261,0,0
13,18,1.750000,-5.750000,6.183638,36,0.967251,0.847649,0.013824,0,0
13,19,1.750000,-5.250000,5.572819,61,1.000000,0.837383,0.013106,0,0
13,20,1.750000,-4.750000,5.148182,66,1.000000,0.954410,0.012650,0,0
13,21,1.750000,-4.250000,4.724559,204,1.000000,0.905646,0.012232,0,0
13,22,1.750000,-3.750000,4.268898,127,0.817452,0.958592,0.011822,0,0
13,23,1.750000,-3.250000,3.931841,107,0.111684,0.992518,0.011546,0,0
13,35,1.750000,2.750000,3.556000,12,0.326184,0.695361,0.011265,0,0
13,36,1.750000,3.250000,3.807062,16,0.426522,0.755353,0.011449,0,0
13,37,1.750000,3.750000,4.287943,53,0.702490,0.947208,0.011839,0,0
13,38,1.750000,4.250000,4.678805,41,0.842967,0.944284,0.012189,0,0
